month_number,face_cream,facewash,toothpaste,bathing_soap,shampoo,moisturizer,total_units,total_profit
1,2500,1500,5200,9200,1200,1500,20900,211000
2,2630,1200,5100,6100,2100,1200,18330,183400
3,2140,1340,4550,9550,3550,1340,22470,254100
4,3400,1130,5870,8870,1870,1130,22270,265000
5,3600,1740,4560,7760,1560,1740,20960,231000
6,2760,1550,4890,7490,1890,1550,20130,225200
7,2980,1120,4160,8500,2020,1120,19900,217500
8,3700,1230,4690,7300,2230,1230,20380,224700
9,3540,1890,4060,7400,1890,1890,20670,226000
10,1990,2120,3900,7800,1920,2120,19850,219400
11,2340,1670,4100,8100,1570,1670,19450,210500
12,2900,1200,5000,9100,1200,1200,20600,228500
